cnpj1;cnpj2;id_licitacao;peso;bond_start;bond_end;bond_type
2;3;1;1.0;2020-01-01;2022-01-01;corporative_bonds
5;6;2;1.0;2020-01-01;2022-01-01;corporative_bonds
8;9;3;1.0;2020-01-01;2022-01-01;corporative_bonds
1;2;1;0.38553;2020-01-01;2022-01-01;adress_bonds
4;5;2;0.18579;2020-01-01;2022-01-01;adress_bonds
7;8;3;0.18579;2020-01-01;2022-01-01;adress_bonds
1;3;1;0.13934;2020-01-01;2022-01-01;telephone_bonds
4;6;2;0.6;2020-01-01;2022-01-01;telephone_bonds
7;9;3;0.6;2020-01-01;2022-01-01;telephone_bonds
